id_user,fecha_ing,n_pedidos
5907,2022-03-25,30
5908,2022-03-26,35
5909,2022-03-26,29
5910,2022-03-26,0
5911,2022-03-26,73
5912,2022-03-26,3
5913,2022-03-26,9
5914,2022-03-26,104
5915,2022-03-26,58
5916,2022-03-26,1
5917,2022-03-26,74
5918,2022-03-26,66
5919,2022-03-26,14
5920,2022-03-26,94
5921,2022-03-26,50
5922,2022-03-26,64
5923,2022-03-26,13
5924,2022-03-26,22
5925,2022-03-27,109
5926,2022-03-27,84
5927,2022-03-27,1
5928,2022-03-27,42
5929,2022-03-27,38
5930,2022-03-27,64
5931,2022-03-27,4
5932,2022-03-27,63
5933,2022-03-27,61
5934,2022-03-27,97
5935,2022-03-27,47
5936,2022-03-27,58
5937,2022-03-27,111
5938,2022-03-27,34
5939,2022-03-28,97
5940,2022-03-28,57
5941,2022-03-28,41
5942,2022-03-28,95
5943,2022-03-28,102
5944,2022-03-28,105
5945,2022-03-28,4
5946,2022-03-28,87
5947,2022-03-28,28
5948,2022-03-28,2
5949,2022-03-28,104
5950,2022-03-28,5
5951,2022-03-28,17
5952,2022-03-28,35
5953,2022-03-28,70
5954,2022-03-28,99
5955,2022-03-28,88
5956,2022-03-28,8
5957,2022-03-28,58
5958,2022-03-28,58
5959,2022-03-29,117
5960,2022-03-29,42
5961,2022-03-29,19
5962,2022-03-29,70
5963,2022-03-29,72
5964,2022-03-29,30
5965,2022-03-29,50
5966,2022-03-29,13
5967,2022-03-29,113
5968,2022-03-29,40
5969,2022-03-29,91
5970,2022-03-29,90
5971,2022-03-29,49
5972,2022-03-29,22
5973,2022-03-29,19
5974,2022-03-29,71
5975,2022-03-29,85
5976,2022-03-29,82
5977,2022-03-30,13
5978,2022-03-30,53
5979,2022-03-30,114
5980,2022-03-30,46
5981,2022-03-30,85
5982,2022-03-30,16
5983,2022-03-30,109
5984,2022-03-30,67
5985,2022-03-30,83
5986,2022-03-30,17
5987,2022-03-30,54
5988,2022-03-30,101
5989,2022-03-30,16
5990,2022-03-30,70
5991,2022-03-30,16
5992,2022-03-30,24
5993,2022-03-30,96
5994,2022-03-30,6
5995,2022-03-30,45
5996,2022-03-30,24
5997,2022-03-30,22
5998,2022-03-30,21
5999,2022-03-30,84
6000,2022-03-30,20
6001,2022-04-01,42
6002,2022-04-01,43
6003,2022-04-01,89
6004,2022-04-01,0
6005,2022-04-01,12
6006,2022-04-01,118
6007,2022-04-01,6
6008,2022-04-01,109
6009,2022-04-01,91
6010,2022-04-02,40
6011,2022-04-02,28
6012,2022-04-02,35
6013,2022-04-02,79
6014,2022-04-02,64
6015,2022-04-02,11
6016,2022-04-02,100
6017,2022-04-02,88
6018,2022-04-02,58
6019,2022-04-02,31
6020,2022-04-02,102
6021,2022-04-03,10
6022,2022-04-03,91
6023,2022-04-03,60
6024,2022-04-03,22
6025,2022-04-03,11
6026,2022-04-03,38
6027,2022-04-03,77
6028,2022-04-03,71
6029,2022-04-03,90
6030,2022-04-03,9
6031,2022-04-03,78
6032,2022-04-03,81
6033,2022-04-03,31
6034,2022-04-03,20
6035,2022-04-03,71
6036,2022-04-03,2
6037,2022-04-03,71
6038,2022-04-03,78
6039,2022-04-03,20
6040,2022-04-04,59
6041,2022-04-04,90
6042,2022-04-04,30
6043,2022-04-04,56
6044,2022-04-04,3
6045,2022-04-04,86
6046,2022-04-04,36
6047,2022-04-04,109
6048,2022-04-04,6
6049,2022-04-04,26
6050,2022-04-04,16
6051,2022-04-04,42
6052,2022-04-04,74
6053,2022-04-04,56
6054,2022-04-04,109
6055,2022-04-04,33
6056,2022-04-04,100
6057,2022-04-04,51
6058,2022-04-04,81
6059,2022-04-04,82
6060,2022-04-04,24
6061,2022-04-04,72
6062,2022-04-04,5
6063,2022-04-04,64
6064,2022-04-05,71
6065,2022-04-05,98
6066,2022-04-05,57
6067,2022-04-05,25
6068,2022-04-05,34
6069,2022-04-05,15
6070,2022-04-05,105
6071,2022-04-05,60
6072,2022-04-05,29
6073,2022-04-05,14
6074,2022-04-05,11
6075,2022-04-05,35
6076,2022-04-05,50
6077,2022-04-05,4
6078,2022-04-05,7
6079,2022-04-05,82
6080,2022-04-05,40
6081,2022-04-05,22
6082,2022-04-06,70
6083,2022-04-06,96
6084,2022-04-06,112
6085,2022-04-06,77
6086,2022-04-06,81
6087,2022-04-06,107
6088,2022-04-06,30
6089,2022-04-06,69
6090,2022-04-06,16
6091,2022-04-06,21
6092,2022-04-06,95
6093,2022-04-06,71
6094,2022-04-06,115
6095,2022-04-06,39
6096,2022-04-06,46
6097,2022-04-06,37
6098,2022-04-06,82
6099,2022-04-06,81
6100,2022-04-06,101
6101,2022-04-06,65
6102,2022-04-07,87
6103,2022-04-07,98
6104,2022-04-07,23
6105,2022-04-07,92
6106,2022-04-07,54
6107,2022-04-07,10
6108,2022-04-07,31
6109,2022-04-07,39
6110,2022-04-07,87
6111,2022-04-07,37
6112,2022-04-07,20
6113,2022-04-07,115
6114,2022-04-07,79
6115,2022-04-07,111
6116,2022-04-07,88
6117,2022-04-08,35
6118,2022-04-08,47
6119,2022-04-08,22
6120,2022-04-08,102
6121,2022-04-08,72
6122,2022-04-08,55
6123,2022-04-08,103
6124,2022-04-08,100
6125,2022-04-08,58
6126,2022-04-08,66
6127,2022-04-08,98
6128,2022-04-08,101
6129,2022-04-08,115
6130,2022-04-08,54
6131,2022-04-08,100
6132,2022-04-08,115
6133,2022-04-08,38
6134,2022-04-08,96
6135,2022-04-08,22
6136,2022-04-08,104
6137,2022-04-08,104
6138,2022-04-08,111
6139,2022-04-08,105
6140,2022-04-08,82
6141,2022-04-08,72
6142,2022-04-08,81
6143,2022-04-08,24
6144,2022-04-08,45
6145,2022-04-08,107
6146,2022-04-08,105
6147,2022-04-09,114
6148,2022-04-09,100
6149,2022-04-09,24
6150,2022-04-09,69
6151,2022-04-09,85
6152,2022-04-09,115
6153,2022-04-09,56
6154,2022-04-09,90
6155,2022-04-09,74
6156,2022-04-09,102
6157,2022-04-09,38
6158,2022-04-09,63
6159,2022-04-09,73
6160,2022-04-09,18
6161,2022-04-09,76
6162,2022-04-09,63
6163,2022-04-09,40
6164,2022-04-09,29
6165,2022-04-09,24
6166,2022-04-09,85
6167,2022-04-09,16
6168,2022-04-09,42
6169,2022-04-10,7
6170,2022-04-10,7
6171,2022-04-10,62
6172,2022-04-10,59
6173,2022-04-10,9
6174,2022-04-10,116
6175,2022-04-10,82
6176,2022-04-10,50
6177,2022-04-10,109
6178,2022-04-10,81
6179,2022-04-10,11
6180,2022-04-10,81
6181,2022-04-10,91
6182,2022-04-10,17
6183,2022-04-10,35
6184,2022-04-10,7
6185,2022-04-10,105
6186,2022-04-10,87
6187,2022-04-10,100
6188,2022-04-10,62
6189,2022-04-10,66
6190,2022-04-11,22
6191,2022-04-11,69
6192,2022-04-11,94
6193,2022-04-11,85
6194,2022-04-11,5
6195,2022-04-11,110
6196,2022-04-11,75
6197,2022-04-11,9
6198,2022-04-11,94
6199,2022-04-11,90
6200,2022-04-11,41
6201,2022-04-11,28
6202,2022-04-11,103
6203,2022-04-11,76
6204,2022-04-11,29
6205,2022-04-11,76
6206,2022-04-11,41
6207,2022-04-11,91
6208,2022-04-11,0
6209,2022-04-11,5
6210,2022-04-11,84
6211,2022-04-11,8
6212,2022-04-12,7
6213,2022-04-12,23
6214,2022-04-12,55
6215,2022-04-12,69
6216,2022-04-12,11
6217,2022-04-12,64
6218,2022-04-12,8
6219,2022-04-12,92
6220,2022-04-12,20
6221,2022-04-12,109
6222,2022-04-12,90
6223,2022-04-12,29
6224,2022-04-12,87
6225,2022-04-12,16
6226,2022-04-13,54
6227,2022-04-13,50
6228,2022-04-13,52
6229,2022-04-13,15
6230,2022-04-13,53
6231,2022-04-13,3
6232,2022-04-13,108
6233,2022-04-13,68
6234,2022-04-13,110
6235,2022-04-13,89
6236,2022-04-13,27
6237,2022-04-13,26
6238,2022-04-13,86
6239,2022-04-13,4
6240,2022-04-13,7
6241,2022-04-13,38
6242,2022-04-14,119
6243,2022-04-14,38
6244,2022-04-14,83
6245,2022-04-14,50
6246,2022-04-14,113
6247,2022-04-14,21
6248,2022-04-14,50
6249,2022-04-14,51
6250,2022-04-14,36
6251,2022-04-14,2
6252,2022-04-14,17
6253,2022-04-14,54
6254,2022-04-14,105
6255,2022-04-14,100
6256,2022-04-14,64
6257,2022-04-14,113
6258,2022-04-14,46
6259,2022-04-15,20
6260,2022-04-15,12
6261,2022-04-15,56
6262,2022-04-15,34
6263,2022-04-15,80
6264,2022-04-15,49
6265,2022-04-15,114
6266,2022-04-15,25
6267,2022-04-15,17
6268,2022-04-15,105
6269,2022-04-15,102
6270,2022-04-15,19
6271,2022-04-15,15
6272,2022-04-15,70
6273,2022-04-15,61
6274,2022-04-15,27
6275,2022-04-16,42
6276,2022-04-16,30
6277,2022-04-16,106
6278,2022-04-16,75
6279,2022-04-16,53
6280,2022-04-16,92
6281,2022-04-16,1
6282,2022-04-16,3
6283,2022-04-16,24
6284,2022-04-16,15
6285,2022-04-16,73
6286,2022-04-16,24
6287,2022-04-16,85
6288,2022-04-16,105
6289,2022-04-16,114
6290,2022-04-17,114
6291,2022-04-17,96
6292,2022-04-17,116
6293,2022-04-17,40
6294,2022-04-17,58
6295,2022-04-17,40
6296,2022-04-17,48
6297,2022-04-17,88
6298,2022-04-17,18
6299,2022-04-17,116
6300,2022-04-17,53
6301,2022-04-17,35
6302,2022-04-17,5
6303,2022-04-17,79
6304,2022-04-17,105
6305,2022-04-17,4
6306,2022-04-17,93
6307,2022-04-17,77
6308,2022-04-17,36
6309,2022-04-17,45
6310,2022-04-17,26
6311,2022-04-17,102
6312,2022-04-18,6
6313,2022-04-18,25
6314,2022-04-18,77
6315,2022-04-18,70
6316,2022-04-18,104
6317,2022-04-18,32
6318,2022-04-18,87
6319,2022-04-18,96
6320,2022-04-18,100
6321,2022-04-18,58
6322,2022-04-18,75
6323,2022-04-18,92
6324,2022-04-18,5
6325,2022-04-18,81
6326,2022-04-18,41
6327,2022-04-18,70
6328,2022-04-18,96
6329,2022-04-18,22
6330,2022-04-18,24
6331,2022-04-18,79
6332,2022-04-19,58
6333,2022-04-19,100
6334,2022-04-19,28
6335,2022-04-19,119
6336,2022-04-19,107
6337,2022-04-19,58
6338,2022-04-19,55
6339,2022-04-19,48
6340,2022-04-19,91
6341,2022-04-19,50
6342,2022-04-19,29
6343,2022-04-19,95
6344,2022-04-19,7
6345,2022-04-19,115
6346,2022-04-19,21
6347,2022-04-20,117
6348,2022-04-20,57
6349,2022-04-20,33
6350,2022-04-20,45
6351,2022-04-20,80
6352,2022-04-20,64
6353,2022-04-20,15
6354,2022-04-20,32
6355,2022-04-20,11
6356,2022-04-20,89
6357,2022-04-20,30
6358,2022-04-20,92
6359,2022-04-20,106
6360,2022-04-20,89
6361,2022-04-20,23
6362,2022-04-20,87
6363,2022-04-20,30
6364,2022-04-21,100
6365,2022-04-21,104
6366,2022-04-21,24
6367,2022-04-21,2
6368,2022-04-21,45
6369,2022-04-21,105
6370,2022-04-21,50
6371,2022-04-21,63
6372,2022-04-21,74
6373,2022-04-21,58
6374,2022-04-21,58
6375,2022-04-21,90
6376,2022-04-21,26
6377,2022-04-21,32
6378,2022-04-22,72
6379,2022-04-22,39
6380,2022-04-22,79
6381,2022-04-22,59
6382,2022-04-22,10
6383,2022-04-22,30
6384,2022-04-22,114
6385,2022-04-22,37
6386,2022-04-22,33
6387,2022-04-22,90
6388,2022-04-22,103
6389,2022-04-22,106
6390,2022-04-22,52
6391,2022-04-22,42
6392,2022-04-22,68
6393,2022-04-22,64
6394,2022-04-23,58
6395,2022-04-23,90
6396,2022-04-23,63
6397,2022-04-23,32
6398,2022-04-23,88
6399,2022-04-23,20
6400,2022-04-23,25
6401,2022-04-23,73
6402,2022-04-23,26
6403,2022-04-23,33
6404,2022-04-23,105
6405,2022-04-23,43
6406,2022-04-23,40
6407,2022-04-23,71
6408,2022-04-23,78
6409,2022-04-23,55
6410,2022-04-23,76
6411,2022-04-24,107
6412,2022-04-24,79
6413,2022-04-24,104
6414,2022-04-24,110
6415,2022-04-24,32
6416,2022-04-24,96
6417,2022-04-24,55
6418,2022-04-24,54
6419,2022-04-24,89
6420,2022-04-24,2
6421,2022-04-24,35
6422,2022-04-24,1
6423,2022-04-24,18
6424,2022-04-24,104
6425,2022-04-25,67
6426,2022-04-25,99
6427,2022-04-25,100
6428,2022-04-25,27
6429,2022-04-25,68
6430,2022-04-25,106
6431,2022-04-25,12
6432,2022-04-25,114
6433,2022-04-25,10
6434,2022-04-25,118
6435,2022-04-25,96
6436,2022-04-25,52
6437,2022-04-25,62
6438,2022-04-26,13
6439,2022-04-26,54
6440,2022-04-26,79
6441,2022-04-26,17
6442,2022-04-26,99
6443,2022-04-26,40
6444,2022-04-26,112
6445,2022-04-26,44
6446,2022-04-26,77
6447,2022-04-26,61
6448,2022-04-26,52
6449,2022-04-26,100
6450,2022-04-27,55
6451,2022-04-27,36
6452,2022-04-27,57
6453,2022-04-27,69
6454,2022-04-27,115
6455,2022-04-27,36
6456,2022-04-27,21
6457,2022-04-27,18
6458,2022-04-27,27
6459,2022-04-27,66
6460,2022-04-27,25
6461,2022-04-27,5
6462,2022-04-27,107
6463,2022-04-27,80
6464,2022-04-27,42
6465,2022-04-27,77
6466,2022-04-27,42
6467,2022-04-27,2
6468,2022-04-27,19
6469,2022-04-27,9
6470,2022-04-28,40
6471,2022-04-28,4
6472,2022-04-28,10
6473,2022-04-28,53
6474,2022-04-28,15
6475,2022-04-28,0
6476,2022-04-28,69
6477,2022-04-28,83
6478,2022-04-28,60
6479,2022-04-28,115
6480,2022-04-28,110
6481,2022-04-28,92
6482,2022-04-28,63
6483,2022-04-28,97
6484,2022-04-28,103
6485,2022-04-28,31
6486,2022-04-28,77
6487,2022-04-28,119
6488,2022-04-29,75
6489,2022-04-29,5
6490,2022-04-29,17
6491,2022-04-29,105
6492,2022-04-29,119
6493,2022-04-29,52
6494,2022-04-29,38
6495,2022-04-29,26
6496,2022-04-29,117
6497,2022-04-29,65
6498,2022-04-29,73
6499,2022-04-29,43
6500,2022-04-29,83
6501,2022-05-01,109
6502,2022-05-01,75
6503,2022-05-01,107
6504,2022-05-01,107
6505,2022-05-01,48
6506,2022-05-01,64
6507,2022-05-01,94
6508,2022-05-01,11
6509,2022-05-01,23
6510,2022-05-02,25
6511,2022-05-02,11
6512,2022-05-02,8
6513,2022-05-02,3
6514,2022-05-02,68
6515,2022-05-02,2
6516,2022-05-02,100
6517,2022-05-02,88
6518,2022-05-02,42
6519,2022-05-02,33
6520,2022-05-02,110
6521,2022-05-02,69
6522,2022-05-02,20
6523,2022-05-02,117
6524,2022-05-02,102
6525,2022-05-02,35
6526,2022-05-02,20
6527,2022-05-02,95
6528,2022-05-02,5
6529,2022-05-02,51
6530,2022-05-03,0
6531,2022-05-03,22
6532,2022-05-03,102
6533,2022-05-03,61
6534,2022-05-03,108
6535,2022-05-03,48
6536,2022-05-03,10
6537,2022-05-03,119
6538,2022-05-03,103
6539,2022-05-03,34
6540,2022-05-04,119
6541,2022-05-04,63
6542,2022-05-04,18
6543,2022-05-04,48
6544,2022-05-04,70
6545,2022-05-04,114
6546,2022-05-04,0
6547,2022-05-04,102
6548,2022-05-04,57
6549,2022-05-04,8
6550,2022-05-04,8
6551,2022-05-05,99
6552,2022-05-05,61
6553,2022-05-05,76
6554,2022-05-05,105
6555,2022-05-05,21
6556,2022-05-05,84
6557,2022-05-05,111
6558,2022-05-05,55
6559,2022-05-05,105
6560,2022-05-05,7
6561,2022-05-05,115
6562,2022-05-05,52
6563,2022-05-06,95
6564,2022-05-06,99
6565,2022-05-06,55
6566,2022-05-06,17
6567,2022-05-06,71
6568,2022-05-06,25
6569,2022-05-06,73
6570,2022-05-06,62
6571,2022-05-06,20
6572,2022-05-06,86
6573,2022-05-06,68
6574,2022-05-06,119
6575,2022-05-06,19
6576,2022-05-06,69
6577,2022-05-06,0
6578,2022-05-06,85
6579,2022-05-06,38
6580,2022-05-07,73
6581,2022-05-07,73
6582,2022-05-07,118
6583,2022-05-07,22
6584,2022-05-07,87
6585,2022-05-07,83
6586,2022-05-07,22
6587,2022-05-07,19
6588,2022-05-07,35
6589,2022-05-07,55
6590,2022-05-07,74
6591,2022-05-07,37
6592,2022-05-07,73
6593,2022-05-07,59
6594,2022-05-07,57
6595,2022-05-07,26
6596,2022-05-07,98
6597,2022-05-07,38
6598,2022-05-07,118
6599,2022-05-08,35
6600,2022-05-08,83
6601,2022-05-08,43
6602,2022-05-08,97
6603,2022-05-08,10
6604,2022-05-08,45
6605,2022-05-08,27
6606,2022-05-08,19
6607,2022-05-08,96
6608,2022-05-08,100
6609,2022-05-09,101
6610,2022-05-09,106
6611,2022-05-09,65
6612,2022-05-09,68
6613,2022-05-09,119
6614,2022-05-09,21
6615,2022-05-09,17
6616,2022-05-09,63
6617,2022-05-09,50
6618,2022-05-09,28
6619,2022-05-09,27
6620,2022-05-09,55
6621,2022-05-09,51
6622,2022-05-09,84
6623,2022-05-09,109
6624,2022-05-09,84
6625,2022-05-09,59
6626,2022-05-09,54
6627,2022-05-10,23
6628,2022-05-10,109
6629,2022-05-10,28
6630,2022-05-10,20
6631,2022-05-10,16
6632,2022-05-10,112
6633,2022-05-10,57
6634,2022-05-10,26
6635,2022-05-10,10
6636,2022-05-10,85
6637,2022-05-10,16
6638,2022-05-10,35
6639,2022-05-10,94
6640,2022-05-10,0
6641,2022-05-11,36
6642,2022-05-11,45
6643,2022-05-11,36
6644,2022-05-11,74
6645,2022-05-11,107
6646,2022-05-11,111
6647,2022-05-11,104
6648,2022-05-11,66
6649,2022-05-11,71
6650,2022-05-11,52
6651,2022-05-11,62
6652,2022-05-11,0
6653,2022-05-11,104
6654,2022-05-12,34
6655,2022-05-12,73
6656,2022-05-12,49
6657,2022-05-12,51
6658,2022-05-12,50
6659,2022-05-12,85
6660,2022-05-12,96
6661,2022-05-12,45
6662,2022-05-12,21
6663,2022-05-12,51
6664,2022-05-12,20
6665,2022-05-12,26
6666,2022-05-12,32
6667,2022-05-12,67
6668,2022-05-12,31
6669,2022-05-12,96
6670,2022-05-12,56
6671,2022-05-13,82
6672,2022-05-13,27
6673,2022-05-13,112
6674,2022-05-13,107
6675,2022-05-13,99
6676,2022-05-13,74
6677,2022-05-13,25
6678,2022-05-13,106
6679,2022-05-13,5
6680,2022-05-13,85
6681,2022-05-13,97
6682,2022-05-13,47
6683,2022-05-13,111
6684,2022-05-13,86
6685,2022-05-13,76
6686,2022-05-13,39
6687,2022-05-13,26
6688,2022-05-13,104
6689,2022-05-13,30
6690,2022-05-13,78
6691,2022-05-13,79
6692,2022-05-13,84
6693,2022-05-13,115
6694,2022-05-14,11
6695,2022-05-14,103
6696,2022-05-14,6
6697,2022-05-14,69
6698,2022-05-14,112
6699,2022-05-14,77
6700,2022-05-14,86
6701,2022-05-14,47
6702,2022-05-14,67
6703,2022-05-14,90
6704,2022-05-14,40
6705,2022-05-14,115
6706,2022-05-14,54
6707,2022-05-14,30
6708,2022-05-14,32
6709,2022-05-14,94
6710,2022-05-14,31
6711,2022-05-14,60
6712,2022-05-14,0
6713,2022-05-15,82
6714,2022-05-15,6
6715,2022-05-15,39
6716,2022-05-15,102
6717,2022-05-15,66
6718,2022-05-15,73
6719,2022-05-15,92
6720,2022-05-15,5
6721,2022-05-15,49
6722,2022-05-15,28
6723,2022-05-15,14
6724,2022-05-15,63
6725,2022-05-15,98
6726,2022-05-15,79
6727,2022-05-15,9
6728,2022-05-15,63
6729,2022-05-15,41
6730,2022-05-15,12
6731,2022-05-15,85
6732,2022-05-16,9
6733,2022-05-16,7
6734,2022-05-16,55
6735,2022-05-16,74
6736,2022-05-16,1
6737,2022-05-16,55
6738,2022-05-16,43
6739,2022-05-16,106
6740,2022-05-16,103
6741,2022-05-16,107
6742,2022-05-16,35
6743,2022-05-16,13
6744,2022-05-16,40
6745,2022-05-16,9
6746,2022-05-16,106
6747,2022-05-16,73
6748,2022-05-16,56
6749,2022-05-16,79
6750,2022-05-17,115
6751,2022-05-17,103
6752,2022-05-17,5
6753,2022-05-17,46
6754,2022-05-17,69
6755,2022-05-17,77
6756,2022-05-17,11
6757,2022-05-17,47
6758,2022-05-17,86
6759,2022-05-17,35
6760,2022-05-17,22
6761,2022-05-17,64
6762,2022-05-17,47
6763,2022-05-17,101
6764,2022-05-17,117
6765,2022-05-17,90
6766,2022-05-17,2
6767,2022-05-17,103
6768,2022-05-17,38
6769,2022-05-17,12
6770,2022-05-17,1
6771,2022-05-18,55
6772,2022-05-18,114
6773,2022-05-18,31
6774,2022-05-18,110
6775,2022-05-18,6
6776,2022-05-18,107
6777,2022-05-18,63
6778,2022-05-18,85
6779,2022-05-18,80
6780,2022-05-18,0
6781,2022-05-18,40
6782,2022-05-18,1
6783,2022-05-18,105
6784,2022-05-18,91
6785,2022-05-18,41
6786,2022-05-18,26
6787,2022-05-18,70
6788,2022-05-18,41
6789,2022-05-18,10
6790,2022-05-18,28
6791,2022-05-18,20
6792,2022-05-18,23
6793,2022-05-18,3
6794,2022-05-18,52
6795,2022-05-18,111
6796,2022-05-18,100
6797,2022-05-18,0
6798,2022-05-18,84
6799,2022-05-19,32
6800,2022-05-19,94
6801,2022-05-19,42
6802,2022-05-19,107
6803,2022-05-19,88
6804,2022-05-19,69
6805,2022-05-19,31
6806,2022-05-19,80
6807,2022-05-19,1
6808,2022-05-19,12
6809,2022-05-19,2
6810,2022-05-19,1
6811,2022-05-19,52
6812,2022-05-19,95
6813,2022-05-19,116
6814,2022-05-19,43
6815,2022-05-19,51
6816,2022-05-19,47
6817,2022-05-19,42
6818,2022-05-19,23
6819,2022-05-19,104
6820,2022-05-20,84
6821,2022-05-20,37
6822,2022-05-20,53
6823,2022-05-20,108
6824,2022-05-20,52
6825,2022-05-20,71
6826,2022-05-20,27
6827,2022-05-20,40
6828,2022-05-20,29
6829,2022-05-20,6
6830,2022-05-20,25
6831,2022-05-20,107
6832,2022-05-20,66
6833,2022-05-20,97
6834,2022-05-20,81
6835,2022-05-20,29
6836,2022-05-20,84
6837,2022-05-20,84
6838,2022-05-21,41
6839,2022-05-21,56
6840,2022-05-21,97
6841,2022-05-21,61
6842,2022-05-21,11
6843,2022-05-21,69
6844,2022-05-21,110
6845,2022-05-21,8
6846,2022-05-21,3
6847,2022-05-21,111
6848,2022-05-21,27
6849,2022-05-21,59
6850,2022-05-21,69
6851,2022-05-21,47
6852,2022-05-21,49
6853,2022-05-21,69
6854,2022-05-21,81
6855,2022-05-21,42
6856,2022-05-21,84
6857,2022-05-21,11
6858,2022-05-21,83
6859,2022-05-21,88
6860,2022-05-22,87
6861,2022-05-22,92
6862,2022-05-22,40
6863,2022-05-22,52
6864,2022-05-22,93
6865,2022-05-22,67
6866,2022-05-22,62
6867,2022-05-22,104
6868,2022-05-22,75
6869,2022-05-22,49
6870,2022-05-22,48
6871,2022-05-22,119
6872,2022-05-22,86
6873,2022-05-22,18
6874,2022-05-23,60
6875,2022-05-23,89
6876,2022-05-23,26
6877,2022-05-23,119
6878,2022-05-23,85
6879,2022-05-23,108
6880,2022-05-23,47
6881,2022-05-23,70
6882,2022-05-23,43
6883,2022-05-23,70
6884,2022-05-23,96
6885,2022-05-23,2
6886,2022-05-23,14
6887,2022-05-23,68
6888,2022-05-23,21
6889,2022-05-23,20
6890,2022-05-23,26
6891,2022-05-23,102
6892,2022-05-24,20
6893,2022-05-24,39
6894,2022-05-24,75
6895,2022-05-24,73
6896,2022-05-24,6
6897,2022-05-24,52
6898,2022-05-24,63
6899,2022-05-24,51
6900,2022-05-24,60
6901,2022-05-24,115
6902,2022-05-24,10
6903,2022-05-24,51
6904,2022-05-24,82
6905,2022-05-24,47
6906,2022-05-24,8
6907,2022-05-24,23
6908,2022-05-24,109
6909,2022-05-25,119
6910,2022-05-25,37
6911,2022-05-25,4
6912,2022-05-25,6
6913,2022-05-25,95
6914,2022-05-25,119
6915,2022-05-25,59
6916,2022-05-25,11
6917,2022-05-25,116
6918,2022-05-25,57
6919,2022-05-25,64
6920,2022-05-25,90
6921,2022-05-25,15
6922,2022-05-25,55
6923,2022-05-25,72
6924,2022-05-25,30
6925,2022-05-25,113
6926,2022-05-25,83
6927,2022-05-25,38
6928,2022-05-25,41
6929,2022-05-25,37
6930,2022-05-26,41
6931,2022-05-26,43
6932,2022-05-26,18
6933,2022-05-26,54
6934,2022-05-26,72
6935,2022-05-26,87
6936,2022-05-26,41
6937,2022-05-26,71
6938,2022-05-26,25
6939,2022-05-26,51
6940,2022-05-26,85
6941,2022-05-26,81
6942,2022-05-27,27
6943,2022-05-27,4
6944,2022-05-27,11
6945,2022-05-27,10
6946,2022-05-27,74
6947,2022-05-27,56
6948,2022-05-27,0
6949,2022-05-27,97
6950,2022-05-27,58
6951,2022-05-27,98
6952,2022-05-27,31
6953,2022-05-27,7
6954,2022-05-27,7
6955,2022-05-27,83
6956,2022-05-27,46
6957,2022-05-28,45
6958,2022-05-28,54
6959,2022-05-28,10
6960,2022-05-28,119
6961,2022-05-28,89
6962,2022-05-28,95
6963,2022-05-28,17
6964,2022-05-28,57
6965,2022-05-28,105
6966,2022-05-28,79
6967,2022-05-28,69
6968,2022-05-28,117
6969,2022-05-28,51
6970,2022-05-28,102
6971,2022-05-29,97
6972,2022-05-29,50
6973,2022-05-29,117
6974,2022-05-29,65
6975,2022-05-29,22
6976,2022-05-29,61
6977,2022-05-29,105
6978,2022-05-29,22
6979,2022-05-29,25
6980,2022-05-29,63
6981,2022-05-29,35
6982,2022-05-29,23
6983,2022-05-29,107
6984,2022-05-30,8
6985,2022-05-30,13
6986,2022-05-30,55
6987,2022-05-30,61
6988,2022-05-30,80
6989,2022-05-30,110
6990,2022-05-30,9
6991,2022-05-30,31
6992,2022-05-30,43
6993,2022-05-30,95
6994,2022-05-30,38
6995,2022-05-30,6
6996,2022-05-30,35
6997,2022-05-30,33
6998,2022-05-30,84
6999,2022-05-30,27
7000,2022-05-30,56
7001,2022-06-01,55
7002,2022-06-01,17
7003,2022-06-01,9
7004,2022-06-01,14
7005,2022-06-01,110
7006,2022-06-01,23
7007,2022-06-01,111
7008,2022-06-01,104
7009,2022-06-01,12
7010,2022-06-01,0
7011,2022-06-01,49
7012,2022-06-01,27
7013,2022-06-01,25
7014,2022-06-01,69
7015,2022-06-01,71
7016,2022-06-01,86
7017,2022-06-01,29
7018,2022-06-01,51
7019,2022-06-02,90
7020,2022-06-02,41
7021,2022-06-02,74
7022,2022-06-02,44
7023,2022-06-02,116
7024,2022-06-02,49
7025,2022-06-02,111
7026,2022-06-02,2
7027,2022-06-02,67
7028,2022-06-02,61
7029,2022-06-02,53
7030,2022-06-02,36
7031,2022-06-02,63
7032,2022-06-02,55
7033,2022-06-02,83
7034,2022-06-02,14
7035,2022-06-02,48
7036,2022-06-03,40
7037,2022-06-03,20
7038,2022-06-03,112
7039,2022-06-03,89
7040,2022-06-03,52
7041,2022-06-03,20
7042,2022-06-03,111
7043,2022-06-03,71
7044,2022-06-03,16
7045,2022-06-03,54
7046,2022-06-03,23
7047,2022-06-03,51
7048,2022-06-03,42
7049,2022-06-03,60
7050,2022-06-03,48
7051,2022-06-03,98
7052,2022-06-03,101
7053,2022-06-03,94
7054,2022-06-04,3
7055,2022-06-04,22
7056,2022-06-04,87
7057,2022-06-04,41
7058,2022-06-04,112
7059,2022-06-04,87
7060,2022-06-04,44
7061,2022-06-04,20
7062,2022-06-04,103
7063,2022-06-04,48
7064,2022-06-04,75
7065,2022-06-04,9
7066,2022-06-04,104
7067,2022-06-04,85
7068,2022-06-04,107
7069,2022-06-04,63
7070,2022-06-04,2
7071,2022-06-04,6
